repo_name,commit_num,commit,code_slice,ground_truth,prediction
Ghost-Downloader-3,157,d2e0a,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,157,d2e0a,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,157,d2e0a,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,157,d2e0a,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,157,d2e0a,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,157,d2e0a,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,157,d2e0a,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,157,d2e0a,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,157,d2e0a,NEW@<body>@app_view_setting_interface.py_slice.py,Benign,Benign
Ghost-Downloader-3,157,d2e0a,NEW@<module>@main.py_slice.py,Benign,Benign
Ghost-Downloader-3,158,f4136,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,158,f4136,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,158,f4136,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,158,f4136,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,158,f4136,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,158,f4136,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,158,f4136,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,158,f4136,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,158,f4136,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,158,f4136,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,158,f4136,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,158,f4136,NEW@<body>@app_view_setting_interface.py_slice.py,Benign,Benign
Ghost-Downloader-3,158,f4136,NEW@<module>@main.py_slice.py,Benign,Benign
Ghost-Downloader-3,159,1afc2,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,159,1afc2,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,159,1afc2,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,159,1afc2,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,159,1afc2,<body>@app_view_main_window.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,159,1afc2,<body>@app_view_setting_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,159,1afc2,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,159,1afc2,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,159,1afc2,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,159,1afc2,<module>@main.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,159,1afc2,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,159,1afc2,NEW@<body>@app_components_add_task_dialog.py_slice.py,Benign,Benign
Ghost-Downloader-3,159,1afc2,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,159,1afc2,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,160,e25fd,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,160,e25fd,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,160,e25fd,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,160,e25fd,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,160,e25fd,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,160,e25fd,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,160,e25fd,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,160,e25fd,NEW@<body>@app_components_add_task_dialog.py_slice.py,Benign,Benign
Ghost-Downloader-3,160,e25fd,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,160,e25fd,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,160,e25fd,NEW@<body>@app_view_setting_interface.py_slice.py,Benign,Benign
Ghost-Downloader-3,160,e25fd,NEW@<module>@app_components_add_task_dialog.py_slice.py,Undetermined,Undetermined
Ghost-Downloader-3,160,e25fd,NEW@<module>@main.py_slice.py,Benign,Benign
Ghost-Downloader-3,161,dc207,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,161,dc207,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,161,dc207,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,161,dc207,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,161,dc207,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,161,dc207,<body>@app_view_main_window.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,161,dc207,<body>@app_view_setting_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,161,dc207,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,161,dc207,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,161,dc207,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,161,dc207,<module>@main.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,161,dc207,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,161,dc207,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,161,dc207,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,162,ef09e,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,162,ef09e,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,162,ef09e,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,162,ef09e,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,162,ef09e,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,162,ef09e,<body>@app_view_main_window.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,162,ef09e,<body>@app_view_setting_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,162,ef09e,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,162,ef09e,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,162,ef09e,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,162,ef09e,<module>@main.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,162,ef09e,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,162,ef09e,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,162,ef09e,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,163,fe4be,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,163,fe4be,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,163,fe4be,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,163,fe4be,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,163,fe4be,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,163,fe4be,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,163,fe4be,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,163,fe4be,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,163,fe4be,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,163,fe4be,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,163,fe4be,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,163,fe4be,NEW@<body>@app_view_setting_interface.py_slice.py,Benign,Benign
Ghost-Downloader-3,163,fe4be,NEW@<module>@main.py_slice.py,Benign,Benign
Ghost-Downloader-3,164,0bfc1,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,164,0bfc1,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,164,0bfc1,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,164,0bfc1,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,164,0bfc1,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,164,0bfc1,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,164,0bfc1,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,164,0bfc1,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,164,0bfc1,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,164,0bfc1,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,164,0bfc1,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,164,0bfc1,NEW@<body>@app_view_setting_interface.py_slice.py,Benign,Benign
Ghost-Downloader-3,164,0bfc1,NEW@<module>@main.py_slice.py,Benign,Benign
Ghost-Downloader-3,165,0695f,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,165,0695f,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,165,0695f,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,165,0695f,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,165,0695f,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,165,0695f,<body>@app_view_main_window.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,165,0695f,<body>@app_view_setting_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,165,0695f,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,165,0695f,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,165,0695f,<module>@main.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,165,0695f,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,165,0695f,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,165,0695f,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,165,0695f,NEW@<body>@plugins_jy_os_page.py_slice.py,Undetermined,Undetermined
Ghost-Downloader-3,165,0695f,NEW@<module>@deploy.py_slice.py,Undetermined,Undetermined
Ghost-Downloader-3,166,e8a75,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,166,e8a75,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,166,e8a75,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,166,e8a75,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,166,e8a75,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,166,e8a75,<body>@app_view_main_window.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,166,e8a75,<body>@app_view_setting_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,166,e8a75,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,166,e8a75,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,166,e8a75,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,166,e8a75,<module>@deploy.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,166,e8a75,<module>@main.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,166,e8a75,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,166,e8a75,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,166,e8a75,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,167,9c0e6,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,167,9c0e6,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,167,9c0e6,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,167,9c0e6,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,167,9c0e6,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,167,9c0e6,<body>@app_view_setting_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,167,9c0e6,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,167,9c0e6,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,167,9c0e6,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,167,9c0e6,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,167,9c0e6,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,167,9c0e6,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,167,9c0e6,NEW@<module>@Ghost-Downloader-3.py_slice.py,Benign,Benign
Ghost-Downloader-3,167,9c0e6,NEW@<module>@deploy.py_slice.py,Undetermined,Undetermined
Ghost-Downloader-3,168,bef9b,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,168,bef9b,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,168,bef9b,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,168,bef9b,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,168,bef9b,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,168,bef9b,<body>@app_view_main_window.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,168,bef9b,<body>@app_view_setting_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,168,bef9b,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,168,bef9b,<module>@Ghost-Downloader-3.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,168,bef9b,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,168,bef9b,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,168,bef9b,<module>@deploy.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,168,bef9b,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,168,bef9b,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,168,bef9b,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,169,7daa0,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,169,7daa0,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,169,7daa0,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,169,7daa0,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,169,7daa0,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,169,7daa0,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,169,7daa0,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,169,7daa0,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,169,7daa0,<module>@deploy.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,169,7daa0,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,169,7daa0,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,169,7daa0,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,169,7daa0,NEW@<body>@app_view_setting_interface.py_slice.py,Benign,Benign
Ghost-Downloader-3,169,7daa0,NEW@<module>@Ghost-Downloader-3.py_slice.py,Benign,Benign
Ghost-Downloader-3,170,f50ea,<body>@app_common_download_task.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,170,f50ea,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,170,f50ea,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,170,f50ea,<body>@app_components_update_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,170,f50ea,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,170,f50ea,<body>@app_view_main_window.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,170,f50ea,<body>@app_view_setting_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,170,f50ea,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,170,f50ea,<module>@Ghost-Downloader-3.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,170,f50ea,<module>@app_common_methods.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,170,f50ea,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,170,f50ea,<module>@deploy.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,170,f50ea,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,170,f50ea,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,170,f50ea,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,171,b156a,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,171,b156a,<body>@app_components_task_card.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,171,b156a,<body>@app_view_debug_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,171,b156a,<body>@app_view_main_window.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,171,b156a,<body>@app_view_setting_interface.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,171,b156a,<body>@plugins_jy_os_page.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,171,b156a,<module>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,171,b156a,<module>@deploy.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
Ghost-Downloader-3,171,b156a,NEW@<body>@app_common_download_task.py_slice.py,Benign,Benign
Ghost-Downloader-3,171,b156a,NEW@<body>@app_components_task_card.py_slice.py,Benign,Benign
Ghost-Downloader-3,171,b156a,NEW@<body>@app_components_update_dialog.py_slice.py,Benign,Benign
Ghost-Downloader-3,171,b156a,NEW@<body>@app_view_main_window.py_slice.py,Benign,Benign
Ghost-Downloader-3,171,b156a,NEW@<module>@Ghost-Downloader-3.py_slice.py,Benign,Benign
Ghost-Downloader-3,171,b156a,NEW@<module>@app_common_methods.py_slice.py,Benign,Benign
Ghost-Downloader-3,172,66df0,<body>@app_components_add_task_dialog.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
