repo_name,slice_id,first_commit_num,first_commit,first_state,first_cf_commit_num,first_cf_commit,first_cf_state,starts_as_cf,timeline_len,cf_occurrence_count,cf_commit_nums,cf_commits,state_path,timeline,has_cf
nesa,<module>@demo_modules_prompts.py_slice.py,18,72ecf,Benign,,,,0,25,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,18(72ecf):Benign -> 19(35546):Benign -> 20(28b47):Benign -> 21(a6948):Benign -> 22(bc97a):Benign -> 23(fae5b):Benign -> 24(0da76):Benign -> 25(5309b):Benign -> 26(f4027):Benign -> 27(321b1):Benign -> 28(c13cf):Benign -> 29(dcc6d):Benign -> 30(a29c0):Benign -> 31(1185b):Benign -> 32(48e59):Benign -> 33(81592):Benign -> 34(1dd05):Benign -> 35(50685):Benign -> 36(dcf05):Benign -> 37(10514):Benign -> 38(0a7b5):Benign -> 39(3d4e8):Benign -> 40(6f392):Benign -> 41(bc571):Benign -> 42(33a8f):Benign,0
nesa,<module>@demo_modules_sampler_hijack.py_slice.py,18,72ecf,Benign,,,,0,26,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,18(72ecf):Benign -> 19(35546):Benign -> 20(28b47):Benign -> 21(a6948):Benign -> 22(bc97a):Benign -> 23(fae5b):Benign -> 24(0da76):Benign -> 25(5309b):Benign -> 26(f4027):Benign -> 27(321b1):Benign -> 28(c13cf):Benign -> 29(dcc6d):Benign -> 30(a29c0):Benign -> 31(1185b):Benign -> 32(48e59):Benign -> 33(81592):Benign -> 34(1dd05):Benign -> 35(50685):Benign -> 36(dcf05):Benign -> 37(10514):Benign -> 38(0a7b5):Benign -> 39(3d4e8):Benign -> 40(6f392):Benign -> 41(bc571):Benign -> 42(33a8f):Benign -> 43(04255):Benign,0
nesa,<module>@demo_modules_shared.py_slice.py,18,72ecf,Benign,,,,0,26,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,18(72ecf):Benign -> 19(35546):Benign -> 20(28b47):Benign -> 21(a6948):Benign -> 22(bc97a):Benign -> 23(fae5b):Benign -> 24(0da76):Benign -> 25(5309b):Benign -> 26(f4027):Benign -> 27(321b1):Benign -> 28(c13cf):Benign -> 29(dcc6d):Benign -> 30(a29c0):Benign -> 31(1185b):Benign -> 32(48e59):Benign -> 33(81592):Benign -> 34(1dd05):Benign -> 35(50685):Benign -> 36(dcf05):Benign -> 37(10514):Benign -> 38(0a7b5):Benign -> 39(3d4e8):Benign -> 40(6f392):Benign -> 41(bc571):Benign -> 42(33a8f):Benign -> 43(04255):Benign,0
nesa,<module>@demo_modules_ui.py_slice.py,18,72ecf,Benign,,,,0,26,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,18(72ecf):Benign -> 19(35546):Benign -> 20(28b47):Benign -> 21(a6948):Benign -> 22(bc97a):Benign -> 23(fae5b):Benign -> 24(0da76):Benign -> 25(5309b):Benign -> 26(f4027):Benign -> 27(321b1):Benign -> 28(c13cf):Benign -> 29(dcc6d):Benign -> 30(a29c0):Benign -> 31(1185b):Benign -> 32(48e59):Benign -> 33(81592):Benign -> 34(1dd05):Benign -> 35(50685):Benign -> 36(dcf05):Benign -> 37(10514):Benign -> 38(0a7b5):Benign -> 39(3d4e8):Benign -> 40(6f392):Benign -> 41(bc571):Benign -> 42(33a8f):Benign -> 43(04255):Benign,0
nesa,<module>@download-model.py_slice.py,15,464e6,Benign,,,,0,1,0,,,Benign,15(464e6):Benign,0
nesa,<module>@env_setup.py_slice.py,0,d3599,Benign,,,,0,15,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(d3599):Benign -> 1(f9da5):Benign -> 2(e7fc4):Benign -> 3(9907b):Benign -> 4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@modules_LoRA.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_chat.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_evaluate.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_github.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_html_generator.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_logits.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_metadata_gguf.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_models.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_models_settings.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_presets.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_prompts.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_sampler_hijack.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_shared.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_text_generation.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@modules_ui.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,<module>@nesa_logger.py_slice.py,0,d3599,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(d3599):Benign -> 1(f9da5):Benign -> 2(e7fc4):Benign -> 3(9907b):Benign -> 4(eceac):Benign -> 5(9dd23):Benign,0
nesa,<module>@settings.py_slice.py,0,d3599,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,0(d3599):Benign -> 1(f9da5):Benign -> 2(e7fc4):Benign -> 3(9907b):Benign -> 4(eceac):Benign -> 5(9dd23):Benign,0
nesa,<module>@webui_download-model.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@webui_modules_chat.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@webui_modules_evaluate.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@webui_modules_github.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@webui_modules_html_generator.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@webui_modules_metadata_gguf.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@webui_modules_models.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@webui_modules_models_settings.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@webui_modules_presets.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@webui_modules_prompts.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@webui_modules_sampler_hijack.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@webui_modules_shared.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,<module>@webui_modules_training.py_slice.py,4,eceac,Benign,,,,0,1,0,,,Benign,4(eceac):Benign,0
nesa,<module>@webui_modules_ui.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,generate_and_tokenize_prompt@webui_modules_training.py_slice.py,4,eceac,Benign,,,,0,1,0,,,Benign,4(eceac):Benign,0
nesa,get_settings@settings.py_slice.py,0,d3599,Benign,,,,0,1,0,,,Benign,0(d3599):Benign,0
nesa,load_character_memoized@demo_modules_chat.py_slice.py,18,72ecf,Benign,,,,0,26,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,18(72ecf):Benign -> 19(35546):Benign -> 20(28b47):Benign -> 21(a6948):Benign -> 22(bc97a):Benign -> 23(fae5b):Benign -> 24(0da76):Benign -> 25(5309b):Benign -> 26(f4027):Benign -> 27(321b1):Benign -> 28(c13cf):Benign -> 29(dcc6d):Benign -> 30(a29c0):Benign -> 31(1185b):Benign -> 32(48e59):Benign -> 33(81592):Benign -> 34(1dd05):Benign -> 35(50685):Benign -> 36(dcf05):Benign -> 37(10514):Benign -> 38(0a7b5):Benign -> 39(3d4e8):Benign -> 40(6f392):Benign -> 41(bc571):Benign -> 42(33a8f):Benign -> 43(04255):Benign,0
nesa,load_character_memoized@modules_chat.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,load_character_memoized@webui_modules_chat.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,load_instruction_template_memoized@demo_modules_chat.py_slice.py,18,72ecf,Benign,,,,0,26,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,18(72ecf):Benign -> 19(35546):Benign -> 20(28b47):Benign -> 21(a6948):Benign -> 22(bc97a):Benign -> 23(fae5b):Benign -> 24(0da76):Benign -> 25(5309b):Benign -> 26(f4027):Benign -> 27(321b1):Benign -> 28(c13cf):Benign -> 29(dcc6d):Benign -> 30(a29c0):Benign -> 31(1185b):Benign -> 32(48e59):Benign -> 33(81592):Benign -> 34(1dd05):Benign -> 35(50685):Benign -> 36(dcf05):Benign -> 37(10514):Benign -> 38(0a7b5):Benign -> 39(3d4e8):Benign -> 40(6f392):Benign -> 41(bc571):Benign -> 42(33a8f):Benign -> 43(04255):Benign,0
nesa,load_instruction_template_memoized@modules_chat.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,load_instruction_template_memoized@webui_modules_chat.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
nesa,load_preset_memoized@demo_modules_presets.py_slice.py,18,72ecf,Benign,,,,0,25,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,18(72ecf):Benign -> 19(35546):Benign -> 20(28b47):Benign -> 21(a6948):Benign -> 22(bc97a):Benign -> 23(fae5b):Benign -> 24(0da76):Benign -> 25(5309b):Benign -> 26(f4027):Benign -> 27(321b1):Benign -> 28(c13cf):Benign -> 29(dcc6d):Benign -> 30(a29c0):Benign -> 31(1185b):Benign -> 32(48e59):Benign -> 33(81592):Benign -> 34(1dd05):Benign -> 35(50685):Benign -> 36(dcf05):Benign -> 37(10514):Benign -> 38(0a7b5):Benign -> 39(3d4e8):Benign -> 40(6f392):Benign -> 41(bc571):Benign -> 42(33a8f):Benign,0
nesa,load_preset_memoized@modules_presets.py_slice.py,15,464e6,Benign,,,,0,3,0,,,Benign -> Benign -> Benign,15(464e6):Benign -> 16(9cf88):Benign -> 17(eec5f):Benign,0
nesa,load_preset_memoized@webui_modules_presets.py_slice.py,4,eceac,Benign,,,,0,11,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign -> Benign,4(eceac):Benign -> 5(9dd23):Benign -> 6(20e4b):Benign -> 7(841c8):Benign -> 8(2da12):Benign -> 9(37178):Benign -> 10(23e02):Benign -> 11(d1511):Benign -> 12(b0295):Benign -> 13(a7ed7):Benign -> 14(a641f):Benign,0
network-debug,<body>@network_debug.py_slice.py,0,ce94b,Benign,,,,0,2,0,,,Benign -> Benign,0(ce94b):Benign -> 1(f11ce):Benign,0
network-debug,<module>@network_debug.py_slice.py,0,ce94b,Benign,,,,0,2,0,,,Benign -> Benign,0(ce94b):Benign -> 1(f11ce):Benign,0
network-debug,<module>@rules_interface.py_slice.py,0,ce94b,Benign,,,,0,2,0,,,Benign -> Benign,0(ce94b):Benign -> 1(f11ce):Benign,0
nfreezer,<module>@nfreezer.py_slice.py,0,e472e,Benign,,,,0,1,0,,,Benign,0(e472e):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_auth.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_http1connection.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_httputil.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_ioloop.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_iostream.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_options.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_process.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_routing.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_simple_httpclient.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_tcpclient.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_template.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_test_auth_test.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_test_autoreload_test.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_test_concurrent_test.py_slice.py,5,eee6a,Undetermined,,,,0,6,0,,,Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined -> Undetermined,5(eee6a):Undetermined -> 6(8307c):Undetermined -> 7(6200c):Undetermined -> 8(fa502):Undetermined -> 9(49328):Undetermined -> 10(44bc4):Undetermined,0
opendevops,<body>@scripts_tornado_source_code_tornado_test_curl_httpclient_test.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
opendevops,<body>@scripts_tornado_source_code_tornado_test_http1connection_test.py_slice.py,5,eee6a,Benign,,,,0,6,0,,,Benign -> Benign -> Benign -> Benign -> Benign -> Benign,5(eee6a):Benign -> 6(8307c):Benign -> 7(6200c):Benign -> 8(fa502):Benign -> 9(49328):Benign -> 10(44bc4):Benign,0
